0,1,2,3,4,5,6,7,8,9,10,11
1,0,0,1,0,1,1,1,0,1, s,i
0,0,1,0,1,0,1,1,0,0,dn,i
0,1,1,1,1,1,1,0,0,0,ig,n
1,0,0,1,0,1,1,1,0,0,ct,u
0,1,1,1,1,1,1,0,0,0,ie,v
1,0,0,1,0,1,1,1,0,1,v ,e
1,0,0,1,0,1,1,1,0,0,gt,a
1,0,0,1,0,1,1,1,0,0,cn,o
0,0,1,0,1,1,1,1,0,0,pr,o
1,0,0,1,0,1,1,1,0,0,es,r
1,0,0,1,0,1,1,1,0,0,",O", 
0,1,1,1,1,1,1,0,0,0,Ot,n
0,0,1,0,0,1,0,1,0,0,tr,e
0,1,1,0,0,0,0,0,0,0,rG, 
0,1,0,1,1,0,1,1,0,1, m,S
1,0,0,1,0,1,1,1,0,0,ih,t
0,1,1,0,0,0,0,0,0,1, v,a
0,1,1,0,0,0,0,0,0,0,vc,a
1,0,0,1,0,1,1,1,0,0,ci,c
1,0,0,1,0,1,1,1,0,0,e-,.
1,0,0,1,0,1,1,1,1,0,49,6
0,0,1,0,0,1,0,0,0,1,e ,d
1,0,0,1,0,1,1,1,1,0,85,8
1,0,0,1,0,1,1,1,1,1,5 ,0
0,1,1,1,1,1,1,1,0,0,dl,o
0,1,1,1,1,1,0,0,0,0,la,l
1,0,0,1,0,1,1,1,0,0,la,l
0,1,1,1,1,0,1,1,0,1,a ,y
1,0,0,1,0,1,1,1,0,0,as,l
0,0,0,0,0,0,0,0,0,0,et, 
1,0,0,1,0,1,1,1,0,1,l ,e
1,0,0,1,0,1,1,1,0,1, n,o
0,0,0,0,0,0,0,0,0,0,ro, 
1,0,0,1,0,1,1,1,0,0,"o,",r
0,0,1,1,1,1,0,0,0,1,r ,","
0,1,1,1,1,1,1,0,0,1,o ,n
1,0,0,1,0,1,1,1,0,0,n-,.
1,0,0,1,0,1,1,1,0,0,ol,b
0,0,0,1,0,1,0,0,1,1, 6,4
0,0,1,1,1,0,1,1,1,0,69,9
0,0,1,0,1,1,1,1,0,0,ik,n
0,1,1,1,1,0,1,1,0,1,n ,k
0,0,1,0,1,0,0,0,0,0,kt, 
0,0,1,0,0,1,1,0,0,0,ts,'
0,0,1,0,1,1,1,1,0,0,ts,'
1,0,0,1,0,1,1,1,0,0,"""B", 
0,1,1,0,0,0,0,0,0,0,hm,a
0,0,1,1,1,0,1,1,1,0,31,3
0,0,1,0,1,0,0,0,0,0,ft, 
0,0,1,0,0,1,0,0,0,0,dh, 
0,1,1,0,0,0,0,0,0,0,he, 
0,1,1,0,0,0,0,0,0,0,tc, 
0,0,1,0,0,0,1,1,0,1, l,c
0,0,1,0,0,1,0,1,0,1,h ,e
0,1,1,1,1,1,0,0,0,1,s ,t
1,0,0,1,0,1,1,1,0,1, a,f
1,0,0,1,0,1,1,1,0,0,ni, 
1,0,0,1,0,1,1,1,0,0,si, 
0,0,1,0,0,1,0,1,0,0,gt,e
1,0,0,1,0,1,1,1,0,1, n,i
0,0,1,0,1,0,1,1,0,1,c ,k
1,0,0,1,0,1,1,1,0,0,hd,e
0,0,1,0,0,1,0,0,0,1,e ,d
0,1,1,0,0,0,0,0,0,1, r,b
0,1,1,0,0,0,0,0,0,0,tw, 
0,0,0,0,0,0,0,0,0,0,",b", 
0,0,1,0,1,0,0,0,0,0,ei, 
0,1,1,0,0,0,0,0,0,1, i,d
0,0,0,0,0,0,0,0,0,0,tw, 
0,0,1,0,1,0,0,0,0,1,k ,","
0,0,0,0,1,1,0,0,0,1,k ,","
0,0,1,0,0,1,0,1,0,1,k ,e
0,1,0,1,1,1,0,0,0,1, e,L
0,0,1,0,0,1,0,0,0,0,",a", 
1,0,0,1,0,1,1,1,0,0,to, 
0,0,1,0,1,0,0,0,0,0,yd, 
0,1,1,0,0,0,0,0,0,0,ee, 
0,1,1,0,0,0,0,0,0,0,er,a
0,1,1,1,1,1,1,1,0,0,in,o
0,1,1,1,1,0,1,1,0,0,"r,",k
1,0,0,1,0,1,1,1,0,0,nb, 
1,0,0,1,0,1,1,1,0,0,oi,m
1,0,0,1,0,1,1,1,0,0,ts,i
0,1,1,0,0,0,0,0,0,0,i.,d
0,0,1,0,0,1,0,0,1,1, 7,4
0,1,1,1,1,1,0,0,0,1,i ,t
0,0,1,0,1,0,0,0,0,0,sM, 
1,0,0,1,0,1,1,1,0,0,-e,n
1,0,0,1,0,1,1,1,0,0,la,i
0,1,1,0,0,0,0,0,0,0,aM, 
1,0,0,1,0,1,1,1,0,0,ac, 
1,0,0,1,0,1,1,1,0,0,ar,i
0,0,1,0,1,0,0,0,0,1,n ,","
0,0,0,0,0,1,1,1,0,0,Id,'
0,0,1,0,1,0,0,0,0,0,et, 
0,0,1,0,0,1,1,0,1,0,0-,7
0,0,1,0,1,0,0,0,0,0,dm, 
0,0,1,0,0,1,0,0,0,0,.K, 
0,1,1,1,1,1,0,1,0,0,en,e
0,0,1,0,1,0,0,1,0,0,tv,i
0,1,1,1,1,1,0,1,0,0,ol,u
0,0,1,0,0,1,0,0,0,0,ep, 
0,1,1,1,1,1,1,1,0,0,yu,o
1,0,0,1,0,1,1,1,0,1,n ,t
0,0,1,0,0,1,1,0,0,0,e-,.
0,1,1,1,1,1,0,0,0,0,li,l
1,0,0,1,0,1,1,1,0,0,as,m
0,0,1,0,1,0,0,0,1,0,",4", 
0,0,1,1,1,1,0,0,1,1, 4,4
1,0,0,1,0,1,1,1,0,0,te,h
0,0,1,0,1,0,0,0,0,0,ew, 
1,0,0,1,0,1,1,1,0,1, e,h
0,1,1,0,0,0,0,0,0,0,wo,h
0,0,1,0,1,0,0,0,0,0,ah, 
1,0,0,1,0,1,1,1,0,0,oa, 
1,0,0,1,0,1,1,1,0,0,wi,a
0,0,0,1,0,1,0,0,0,0,-h,T
0,0,1,0,1,0,0,0,0,0,yn, 
0,1,1,1,1,0,1,1,0,1,d ,s
1,0,0,1,0,1,1,1,0,0,ac, 
0,1,1,1,1,1,1,1,0,0,mr,o
1,0,0,1,0,1,1,1,0,0,se,e
1,0,0,1,0,1,1,1,0,1, o,t
0,1,1,1,1,1,1,0,0,0,iv,n
0,0,1,0,1,1,1,1,0,1, n,o
1,0,0,1,0,1,1,1,0,1, f,o
1,0,0,1,0,1,1,1,0,0,ol,l
0,0,1,0,0,1,0,1,0,0,tp,e
1,0,0,1,0,1,1,1,1,0,s2, 
0,1,1,0,0,0,0,0,1,0,s2, 
0,1,1,0,0,0,0,0,1,0,8a, 
0,1,1,1,1,1,1,0,0,1,i ,n
0,1,1,0,0,0,0,0,0,0,nt, 
1,0,0,1,0,1,1,1,0,0,nt, 
1,0,0,1,0,1,1,1,0,1, o,h
1,0,0,1,0,1,1,1,0,0,ko, 
1,0,0,1,0,1,1,1,0,0,ot,r
0,0,0,0,0,0,0,0,0,0,hA, 
0,0,1,0,0,1,0,0,0,0,yw, 
0,1,1,1,1,1,0,1,0,1, a,m
1,0,0,1,0,1,1,1,0,0,tl,t
0,1,1,0,0,0,0,0,0,1,n ,d
0,0,1,0,0,1,0,1,1,0,S1,-
0,0,0,0,1,1,1,0,0,0,n-,.
1,0,0,1,0,1,1,1,0,1,e ,","
1,0,0,1,0,1,1,1,0,1,o ,t
1,0,0,1,0,1,1,1,0,0,e.,m
0,0,1,0,0,1,0,1,1,0,1-,5
0,0,0,0,0,0,0,0,0,0,op, 
1,0,0,1,0,1,1,1,0,0,et,n
1,0,0,1,0,1,1,1,0,1,n ,t
1,0,0,1,0,1,1,1,0,0,te,h
0,0,1,0,0,1,0,0,0,0,oG, 
1,0,0,1,0,1,1,1,0,1,o ,r
1,0,0,1,0,1,1,1,0,0,Mt,a
1,0,0,1,0,1,1,1,0,0,et,x
0,1,1,1,1,1,0,0,0,1,x ,t
1,0,0,1,0,1,1,1,0,0,ek,e
1,0,0,1,0,1,1,1,1,0,76,1
0,0,1,0,1,0,0,0,0,0,Ti,h
0,1,1,1,1,1,1,0,0,0,ad,n
1,0,0,1,0,1,1,1,0,0,te,h
1,0,0,1,0,1,1,1,0,0,eb, 
0,0,1,0,1,0,0,1,0,0,br,i
0,1,1,0,0,0,0,0,0,0,r.,d
0,0,0,0,0,0,0,0,0,0,rw, 
0,1,1,0,0,0,0,0,0,1,t ,h
0,0,1,0,1,0,0,0,0,0,ta, 
1,0,0,1,0,1,1,1,0,0,is,t
0,0,1,0,1,1,1,1,0,0,rw,o
1,0,0,1,0,1,1,1,0,0,ot,w
1,0,0,1,0,1,1,1,0,0,cm,a
1,0,0,1,0,1,1,1,0,1,k ,e
1,0,0,1,0,1,1,1,0,1, f,o
1,0,0,1,0,1,1,1,0,1, f,o
1,0,0,1,0,1,1,1,1,1, 7,4
1,0,0,1,0,1,1,1,0,0,to,o
0,0,1,0,0,1,0,0,0,0,sD, 
0,1,1,1,1,1,1,1,0,0,ai,w
0,0,1,0,1,0,0,0,0,0,ta,h
1,0,0,1,0,1,1,1,0,1, a,h
0,0,0,1,0,0,1,0,1,0,70,2
1,0,0,1,0,1,1,1,0,0,"a,",y
0,0,0,0,0,0,0,0,0,0,st, 
0,0,0,0,0,0,0,0,0,0,nh, 
0,1,1,1,1,0,1,1,0,0,oe,s
0,0,1,0,0,1,0,1,0,0,dn,e
0,1,0,1,1,1,0,1,0,1,l ,y
0,1,1,0,0,0,0,0,0,0,ya, 
1,0,0,1,0,1,1,1,0,0,te,h
1,0,0,1,0,1,1,1,0,0,er,i
0,0,0,0,0,0,0,0,0,0,ra, 
1,0,0,1,0,1,1,1,0,0,-i,H
0,0,0,0,1,1,1,0,0,0,sc,.
0,0,1,0,1,0,1,0,0,0,m-,.
0,1,1,1,1,1,0,1,0,1, a,m
1,0,0,1,0,1,1,1,0,0,pa, 
1,0,0,1,0,1,1,1,0,1, n,a
0,1,1,1,1,1,1,1,0,0,Fr,o
1,0,0,1,0,1,1,1,0,1, a,s
0,1,1,0,0,0,0,0,0,0,yw, 
0,0,0,0,0,0,0,0,0,0,df, 
0,0,0,0,0,0,0,0,0,0,ra, 
0,1,1,1,1,1,0,1,0,0,tp,y
0,1,1,1,1,1,0,0,0,0,al,l
0,0,0,1,0,1,1,0,1,1,4 ,6
0,0,1,0,0,1,0,1,0,0,cn,e
0,0,0,0,0,0,0,0,0,0,ag, 
1,0,0,1,0,1,1,1,0,0,mr,o
0,1,1,0,0,0,0,0,0,0,pa, 
0,0,1,0,0,1,0,0,0,1,n ,d
1,0,0,1,0,1,1,1,0,1, o,d
1,0,0,1,0,1,1,1,0,0,ec, 
0,0,1,0,0,1,0,0,0,0,ec, 
1,0,0,1,0,1,1,1,0,0,yn,o
0,1,1,0,0,0,0,0,0,0,na,d
1,0,0,1,0,1,1,1,0,0,re,i
0,0,1,0,0,0,1,1,0,1, i,c
0,0,0,1,0,1,1,1,1,0,42,7
1,0,0,1,0,1,1,1,0,0,lg,e
0,0,1,0,0,1,0,0,0,0,et, 
0,0,1,0,0,1,0,1,0,1,g ,e
0,1,1,0,0,0,0,0,0,0,ta,h
1,0,0,1,0,1,1,1,0,1,h ,e
0,1,1,1,1,0,1,1,0,1,a ,y
0,0,1,0,0,1,0,0,0,0,eb, 
0,0,1,0,0,0,1,1,0,0,ea,c
0,0,0,0,0,0,0,0,0,0,",h", 
0,0,1,0,1,0,0,1,0,0,ct,i
0,0,0,0,0,0,0,0,0,0,gb, 
1,0,0,1,0,1,1,1,0,1, S,O
1,0,0,1,0,1,1,1,0,0,S-,.
0,1,1,1,1,0,1,1,0,1,r ,s
0,0,1,0,0,1,1,0,0,0,ts,'
0,1,1,1,1,1,1,1,0,0,en,o
0,0,1,0,0,1,0,0,1,1, 7,4
1,0,0,1,0,1,1,1,0,0,AN, 
1,0,0,1,0,1,1,1,0,0,nw,e
0,1,1,0,0,0,0,0,0,0,aq,d
0,0,1,0,0,1,1,0,0,0,s-,.
0,0,1,0,0,1,0,1,0,1,k ,e
1,0,0,1,0,1,1,1,1,0,79,2
0,0,1,0,0,1,0,1,0,0,sc,e
0,0,0,0,0,0,0,0,0,0,np, 
1,0,0,1,0,1,1,1,0,0,rp,e
0,0,0,0,0,0,0,0,0,0,tC, 
1,0,0,1,0,1,1,1,0,0,nr,e
1,0,0,1,0,1,1,1,0,0,dJ, 
0,0,1,0,0,1,0,0,0,1, u,d
1,0,0,1,0,1,1,1,0,0,ul,a
1,0,0,1,0,1,1,1,0,0,-a,l
1,0,0,1,0,1,1,1,0,0,ed,a
0,1,1,0,0,0,0,0,0,1,n ,d
1,0,0,1,0,1,1,1,0,0,e',y
0,0,1,0,1,0,0,0,0,0,ea, 
0,1,1,1,1,1,1,1,0,0,fr,o
0,0,1,0,0,1,0,1,0,0,l.,e
0,0,1,0,1,0,1,0,0,1, M,""""
1,0,0,1,0,1,1,1,1,0,3-,2
0,0,1,0,1,0,0,0,0,0,th, 
0,0,1,0,1,0,0,0,0,1, i,h
1,0,0,1,0,1,1,1,0,0,oc, 
0,1,1,1,1,1,1,0,0,0,os,n
0,1,1,1,1,1,1,1,0,1, i,w
1,0,0,1,0,1,1,1,0,0,fe,t
0,0,1,0,1,0,0,0,0,0,ri, 
0,0,1,0,0,1,0,0,0,0,",h", 
0,1,1,0,0,0,0,0,0,0,te,h
1,0,0,1,0,1,1,1,0,0,hb,i
0,1,1,1,1,1,0,0,0,1,s ,t
1,0,0,1,0,1,1,1,0,0,te,h
0,0,0,0,0,0,0,1,0,0,es, 
1,0,0,1,0,1,1,1,0,0,yu,o
0,1,1,1,1,1,0,0,0,0,al,l
1,0,0,1,0,1,1,1,0,0,Bi,r
1,0,0,1,0,1,1,1,1,0,77,3
0,0,1,0,1,0,0,0,0,0,Te,h
0,0,1,0,0,1,0,1,0,0,fn,e
0,0,1,0,0,1,0,1,0,0,ld,e
1,0,0,1,0,1,1,1,0,1, y,b
0,1,1,1,1,0,1,1,0,0,ni,s
0,1,1,1,1,1,1,1,0,0,ct,o
1,0,0,1,0,1,1,1,0,0,sr, 
0,0,1,0,1,0,0,0,1,0,3-,8
1,0,0,1,0,1,1,1,1,0,5r, 
0,1,1,1,1,1,0,1,0,0,rp,u
0,0,1,0,1,0,0,0,0,1,s ,","
0,0,0,0,0,0,0,0,0,0,",a", 
0,1,1,0,0,0,0,0,0,1, s,a
0,0,1,0,1,0,0,1,0,1, s,i
0,1,1,0,0,0,0,0,0,1,e ,d
1,0,0,1,0,1,1,1,0,0,fr,o
1,0,0,1,0,1,1,1,0,1, r,d
1,0,0,1,0,1,1,1,0,1, u,b
0,1,1,0,0,0,0,0,0,1, t,a
0,0,1,0,1,0,0,0,0,0,tl, 
0,1,1,0,0,0,0,0,0,0,eL, 
0,1,0,0,0,0,0,0,0,1, n,A
0,1,1,1,1,1,1,0,0,1,n ,t
0,1,1,0,0,0,0,0,0,1, n,a
1,0,0,1,0,1,1,1,0,1, o,P
1,0,0,1,0,1,1,1,0,1, t,i
0,1,1,1,1,1,1,1,0,1,t ,o
1,0,0,1,0,1,1,1,0,1, r,g
0,1,1,0,0,0,0,0,0,0,rf, 
1,0,0,1,0,1,1,1,0,0,te,h
0,0,1,0,0,0,1,1,0,0,yh,c
1,0,0,1,0,1,1,1,0,0,ce,h
0,0,1,0,0,1,0,0,0,1,e ,","
1,0,0,1,0,1,1,1,0,0,te,h
0,0,0,0,0,0,0,0,0,0,ef, 
0,0,1,0,0,1,0,0,1,0,1p, 
1,0,0,1,0,1,1,1,0,1,h ,e
1,0,0,1,0,1,1,1,0,0,ko, 
0,1,1,0,0,0,0,0,0,0,rR, 
0,1,1,1,1,0,1,1,0,0,us,s
1,0,0,1,0,1,1,1,0,0,us,s
0,0,1,1,1,1,0,1,1,0,9-,5
0,0,1,0,0,1,0,0,0,1, i,d
0,0,1,0,0,1,0,0,1,0,n1, 
0,1,1,1,1,1,0,1,0,1,b ,y
1,0,0,1,0,1,1,1,0,0,Tm,e
0,0,1,0,0,1,0,0,0,0,eM, 
0,1,1,0,0,0,0,0,0,1, n,i
0,0,1,0,1,0,0,1,0,1, n,i
0,1,1,0,0,0,0,0,0,1, e,h
0,1,1,0,0,0,0,0,0,0,cn,a
0,1,1,0,0,0,0,0,0,1,n ,d
1,0,0,1,0,1,1,1,0,0,sh,c
1,0,0,1,0,1,1,1,0,1,n ,e
0,1,1,1,1,1,0,0,0,0,sa,t
0,1,1,1,1,0,1,1,0,1,r ,s
1,0,0,1,0,1,1,1,0,0,ai,t
0,0,1,0,1,1,1,1,0,0,in,o
1,0,0,1,0,1,1,1,0,0,-o,B
0,0,0,0,0,0,0,0,0,0,-w, 
1,0,0,1,0,1,1,1,0,0,nt, 
1,0,0,1,0,1,1,1,0,0,gl, 
0,1,1,1,1,1,0,0,0,1, i,l
0,0,1,0,0,1,0,0,0,0,tW, 
0,0,0,0,0,0,0,0,0,0,tW, 
0,1,0,1,1,1,0,1,0,1, o,M
0,1,1,1,1,1,0,0,0,1, h,t
0,0,1,0,1,1,1,1,0,0,in,o
0,1,1,1,1,0,1,1,0,1,g ,s
1,0,0,1,0,1,1,1,0,1, a,l
0,0,1,1,1,1,0,0,1,0,30,8
0,0,1,0,0,1,0,0,1,1, 7,4
1,0,0,1,0,1,1,1,0,0,tw, 
0,1,1,1,1,1,1,1,0,0,nt,o
0,1,1,0,0,0,0,0,0,0,eh, 
1,0,0,1,0,1,1,1,0,1, i,l
1,0,0,1,0,1,1,1,0,1,p ,","
1,0,0,1,0,1,1,1,0,1, a,P
0,1,1,1,1,1,1,0,0,1,o ,n
0,0,1,0,1,0,0,0,0,0,sb, 
0,1,1,0,0,0,0,0,0,1, p,a
0,0,1,0,1,1,1,1,0,0,pl,o
0,0,1,0,1,0,0,1,0,0,zn,i
0,1,1,1,1,1,0,1,0,0,oa,m
0,1,1,0,0,0,0,0,0,0,ah,t
0,0,0,0,0,0,0,0,0,0,cw, 
0,1,1,1,1,1,1,1,0,0,rn,o
1,0,0,1,0,1,1,1,0,0,ig,n
1,0,0,1,0,1,1,1,0,1, o,M
0,0,0,0,1,1,0,0,0,1, a,L
0,1,1,0,0,0,0,0,0,0,te,h
1,0,0,1,0,1,1,1,0,1, e,w
0,0,0,0,0,0,0,0,0,0,ec, 
1,0,0,1,0,1,1,1,0,1, h,t
0,1,1,0,0,0,0,0,0,0,dh, 
0,1,1,1,1,1,1,1,0,0,tr,o
0,0,1,0,0,1,0,0,0,0,yc, 
0,1,1,1,1,1,1,1,0,0,cm,o
0,0,1,0,1,1,1,1,0,0,e-,.
0,0,1,0,0,1,0,0,0,0,ti, 
1,0,0,1,0,1,1,1,0,1,t ,o
1,0,0,1,0,1,1,1,0,0,fr,o
1,0,0,1,0,1,1,1,0,0,sm,s
1,0,0,1,0,1,1,1,0,0,il,a
0,0,1,0,1,0,0,0,1,0,4-,8
0,0,1,0,0,1,0,0,0,0,si, 
1,0,0,1,0,1,1,1,0,0,nt, 
1,0,0,1,0,1,1,1,0,0,ef, 
1,0,0,1,0,1,1,1,0,0,et,a
0,0,0,0,0,0,0,0,0,0,IS, 
1,0,0,1,0,1,1,1,0,0,tv,i
0,0,1,0,1,0,0,1,0,0,tv,i
1,0,0,1,0,1,1,1,0,0,pn,o
0,1,0,1,1,1,0,0,0,0,AE,T
1,0,0,1,0,1,1,1,1,1, 4,2
1,0,0,1,0,1,1,1,1,0,79,4
0,1,1,0,0,0,0,0,0,0,aj, 
0,1,1,0,0,0,0,0,0,0,mn,a
1,0,0,1,0,1,1,1,0,0,ha,e
1,0,0,1,0,1,1,1,0,1, a,d
1,0,0,1,0,1,1,1,0,1, e,p
1,0,0,1,0,1,1,1,0,1,c ,e
0,1,1,1,1,1,0,0,0,0,ae,t
0,0,0,0,0,1,1,1,0,0,os,'
1,0,0,1,0,1,1,1,0,0,os,'
1,0,0,1,0,1,1,1,0,1, l,p
1,0,0,1,0,1,1,1,1,0,71,5
1,0,0,1,0,1,1,1,0,0,tw, 
1,0,0,1,0,1,1,1,0,0,sa,t
1,0,0,1,0,1,1,1,0,1,t ,","
0,0,1,0,1,0,0,0,0,0,tt, 
1,0,0,1,0,1,1,1,1,1, 7,4
0,0,1,0,1,0,0,0,0,0,nt, 
0,0,1,0,0,1,0,1,0,0,wb,e
0,0,1,0,0,1,0,1,0,0,mr,e
0,0,1,0,1,1,1,1,0,0,rm,o
1,0,0,1,0,1,1,1,0,1,i ,n
0,0,1,0,1,0,0,1,0,0,ne,i
0,0,1,0,1,0,0,0,0,0,ar, 
0,0,1,0,0,1,0,0,0,0,-p, 
0,0,1,0,0,1,0,0,0,0,dl, 
1,0,0,1,0,1,1,1,0,0,dl, 
1,0,0,1,0,1,1,1,0,0,ok,o
1,0,0,1,0,1,1,1,0,1,o ,k
1,0,0,1,0,1,1,1,0,0,ey,-
1,0,0,1,0,1,1,1,0,0,a-,r
0,0,1,0,1,0,0,1,0,0,ht,i
0,0,1,0,1,0,0,1,0,0,fv,i
0,0,1,0,0,1,0,0,0,0,ne, 
0,0,1,0,1,0,0,0,0,0,et, 
0,1,1,0,0,0,0,0,0,0,et, 
1,0,0,1,0,1,1,1,0,0,ta, 
0,0,1,0,0,1,0,1,0,0,hn,e
1,0,0,1,0,1,1,1,0,0,oh, 
1,0,0,1,0,1,1,1,0,0,ac, 
0,1,1,1,1,1,0,0,0,0,ai,t
1,0,0,1,0,1,1,1,0,0,cr,e
0,0,0,0,0,0,0,0,0,0,si, 
0,0,1,1,1,1,0,0,0,0,"t""",","
1,0,0,1,0,1,1,1,0,1, a,s
1,0,0,1,0,1,1,1,0,0,si,a
1,0,0,1,0,1,1,1,0,0,ad,i
0,0,0,1,0,1,0,0,1,1, 7,4
1,0,0,1,0,1,1,1,0,1,d ,","
0,1,1,0,0,0,0,0,0,0,op,p
1,0,0,1,0,1,1,1,0,0,po,p
0,0,1,1,1,0,1,1,0,0,oe,s
1,0,0,1,0,1,1,1,0,0,sd,e
0,0,1,0,0,1,0,1,0,0,sd,e
0,0,1,0,1,0,0,1,0,0,tn,i
0,0,1,0,0,1,0,1,0,0,rs,e
1,0,0,1,0,1,1,1,0,0,er,a
0,0,1,0,1,1,1,1,0,0,rg,o
0,0,1,0,1,1,1,1,0,0,u-,o
1,0,0,1,0,1,1,1,0,0,hc,i
0,0,0,0,0,0,0,0,0,0,hi, 
0,0,1,0,1,0,0,1,0,0,mt,i
1,0,0,1,0,1,1,1,0,0,ef,r
1,0,0,1,0,1,1,1,0,0,v-,e
1,0,0,1,0,1,1,1,0,1, s,i
0,0,1,0,1,0,0,0,0,0,sa, 
1,0,0,1,0,1,1,1,0,1,  ,a
1,0,0,1,0,1,1,1,0,1,r ,y
0,1,1,1,1,1,1,1,0,1, i,w
0,0,0,0,0,0,0,0,0,0,ga, 
0,1,1,0,0,0,0,0,0,0,tt, 
1,0,0,1,0,1,1,1,0,1,o ,f
1,0,0,1,0,1,1,1,0,1,h ,e
1,0,0,1,0,1,1,1,0,0,nt, 
0,1,1,0,0,0,0,0,0,0,gl,a
0,0,0,0,0,0,0,0,0,0,ma, 
0,0,0,0,0,0,0,0,0,0,dA, 
0,1,0,0,0,0,0,0,0,1, u,A
1,0,0,1,0,1,1,1,0,0,aN, 
0,1,1,0,0,0,0,0,0,0,Ia, 
0,0,0,0,0,0,0,0,0,0,dt, 
1,0,0,1,0,1,1,1,0,1,m ,s
0,1,1,1,1,1,0,0,0,1,a ,t
0,1,1,1,1,1,0,1,0,0,oe,m
0,0,1,0,0,1,0,1,0,0,vl,e
0,1,1,1,1,1,0,0,0,0,ci,t
0,1,1,1,1,1,1,1,0,0,op,o
0,1,1,0,0,0,0,0,0,0,oe,p
0,0,1,0,0,1,0,0,0,0,si, 
0,0,0,1,0,1,0,0,1,1, 7,4
0,1,1,0,0,0,0,0,0,0,hv,a
0,0,1,0,1,0,0,0,0,0,ss, 
0,1,1,1,1,1,1,0,0,1, e,n
1,0,0,1,0,1,1,1,0,0,cl,a
1,0,0,1,0,1,1,1,0,1, a,c
1,0,0,1,0,1,1,1,0,0,ws,a
0,1,1,0,0,0,0,0,0,0,ro, 
0,0,0,0,1,1,0,0,0,1,A ,","
1,0,0,1,0,1,1,1,0,1, a,w
0,0,1,0,1,0,0,0,0,0,ec, 
1,0,0,1,0,1,1,1,0,0,",a", 
0,1,1,0,0,0,0,0,0,0,ad,d
0,0,1,0,0,1,0,0,0,1,e ,d
1,0,0,1,0,1,1,1,0,1,t ,y
0,1,1,1,1,1,0,1,0,1,t ,y
1,0,0,1,0,1,1,1,0,0,ym, 
0,0,1,0,1,0,0,1,0,1, n,i
1,0,0,1,0,1,1,1,0,0,eP, 
0,0,0,1,0,1,1,1,1,0,46,7
1,0,0,1,0,1,1,1,0,0,.K, 
1,0,0,1,0,1,1,1,0,0,kn,i
1,0,0,1,0,1,1,1,0,0,",w", 
0,1,1,1,1,1,0,0,0,1,l ,l
1,0,0,1,0,1,1,1,0,0,nJ, 
0,1,1,1,1,1,0,0,0,0,ee,l
0,0,0,0,0,0,1,0,0,1, H,""""
1,0,0,1,0,1,1,1,0,1, n,a
0,0,0,1,0,0,0,0,0,1, r,P
1,0,0,1,0,1,1,1,0,1,a ,n
0,0,1,1,1,1,1,0,0,0,e-,.
1,0,0,1,0,1,1,1,0,0,ts,e
1,0,0,1,0,1,1,1,0,0,sl, 
0,0,1,0,0,1,0,0,0,0,sw, 
0,1,1,0,0,0,0,0,0,1,t ,h
1,0,0,1,0,1,1,1,0,1,k ,a
0,0,1,0,0,0,1,1,0,1, o,c
1,0,0,1,0,1,1,1,0,0,yn,i
1,0,0,1,0,1,1,1,0,1, n,i
0,0,1,0,1,0,0,0,0,0,te,h
0,1,1,1,1,1,1,1,0,0,pi,o
0,0,1,1,1,1,1,0,1,0,78,6
1,0,0,1,0,1,1,1,0,0,rs,e
0,1,1,0,0,0,0,0,0,0,si, 
1,0,0,1,0,1,1,1,0,1, i,N
0,0,0,1,0,1,0,0,1,1,1 ,4
1,0,0,1,0,1,1,1,0,0,fr,o
1,0,0,1,0,1,1,1,0,0,Ac,c
1,0,0,1,0,1,1,1,0,1, u,M
0,1,1,1,1,1,0,0,0,0,ra,l
0,1,0,1,1,1,0,0,0,0,-h,T
1,0,0,1,0,1,1,1,0,1,r ,t
0,0,1,0,0,1,0,0,0,0,ew, 
0,0,1,0,1,0,0,0,0,0,da, 
0,1,1,0,0,0,0,0,0,0,ha, 
0,1,1,1,1,1,0,1,0,1,a ,y
0,1,0,0,0,0,0,0,0,1, e,h
0,0,1,0,1,0,0,1,0,0,ga,i
0,1,1,0,0,0,0,0,0,1, u,b
0,0,1,0,1,0,0,1,0,0,ac,i
0,0,1,0,0,1,0,1,0,0,Nw,e
1,0,0,1,0,1,1,1,0,0,Ps,e
1,0,0,1,0,1,1,1,0,0,sl,o
0,1,1,1,1,1,0,0,0,0,oa,l
1,0,0,1,0,1,1,1,0,0,ce,h
1,0,0,1,0,1,1,1,0,1,o ,n
1,0,0,1,0,1,1,1,0,0,na, 
1,0,0,1,0,1,1,1,0,0,lt,a
0,1,1,1,1,1,0,1,0,0,"t,",y
1,0,0,1,0,1,1,1,0,0,eo,l
0,1,1,0,0,0,0,0,0,0,sf, 
0,0,1,1,1,0,1,1,1,0,-2,9
0,0,1,0,0,1,0,1,0,1,h ,e
0,1,1,1,1,1,1,1,0,1, u,o
1,0,0,1,0,1,1,1,0,1,a ,t
0,1,1,1,1,1,0,0,0,1,s ,t
1,0,0,1,0,1,1,1,0,0,nn,i
0,0,1,0,0,1,1,0,0,0,n-,.
0,1,1,1,1,0,1,1,0,1,i ,s
1,0,0,1,0,1,1,1,0,0,ay,r
1,0,0,1,0,1,1,1,0,1,m ,e
1,0,0,1,0,1,1,1,0,1, e,M
0,0,1,0,1,0,1,0,0,0,m-,.
0,0,1,0,1,0,0,1,0,0,ws,a
